Suction press,Discharge press,Voltage ,Current ,Flow Rate ,HMR Diff,KWH Diff,HMR_Hours
162.0,199.0,417.0,19.0,780.0,0:01:00,0,0.016666666666666666
210.0,159.0,418.0,18.0,673.0,0:18:00,6,0.3
215.0,134.0,418.0,17.0,416.0,0:17:00,6,0.2833333333333333
198.0,79.0,417.0,16.0,220.0,1:13:00,25,1.2166666666666666
161.0,201.0,418.0,18.0,480.0,0:01:00,1,0.016666666666666666
193.0,143.0,417.0,16.0,646.0,0:17:00,5,0.2833333333333333
129.0,108.0,416.0,15.0,395.0,0:26:00,9,0.43333333333333335
184.0,185.0,417.0,16.0,787.0,0:09:00,2,0.15
115.0,163.0,416.0,15.0,540.0,0:18:00,7,0.3
208.0,131.0,415.0,15.0,393.0,0:11:00,4,0.18333333333333332
67.0,87.0,417.0,16.0,275.0,0:33:00,11,0.55
137.0,176.0,416.0,15.0,132.0,1:14:00,24,1.2333333333333334
166.0,135.0,417.0,16.0,379.0,1:09:00,21,1.15
52.0,103.0,418.0,17.0,335.0,0:39:00,13,0.65
16.0,132.0,419.0,16.0,321.0,0:54:00,16,0.9
30.0,69.0,418.0,17.0,238.0,2:05:00,40,2.0833333333333335
28.0,80.0,419.0,17.0,349.0,0:59:00,17,0.9833333333333333
54.0,154.0,418.0,17.0,264.0,1:47:00,31,1.7833333333333334
203.0,105.0,417.0,16.0,303.0,2:10:00,41,2.1666666666666665
140.0,193.0,416.0,15.0,423.0,1:00:00,20,1.0
131.0,147.0,418.0,17.0,537.0,0:38:00,12,0.6333333333333333
195.0,78.0,419.0,19.0,228.0,1:16:00,25,1.2666666666666666
103.0,156.0,417.0,16.0,640.0,0:09:00,4,0.15
47.0,94.0,416.0,15.0,336.0,1:36:00,30,1.6
99.0,153.0,415.0,16.0,557.0,0:42:00,13,0.7
98.0,157.0,417.0,16.0,567.0,0:42:00,13,0.7
217.0,137.0,418.0,17.0,532.0,0:47:00,15,0.7833333333333333
97.0,151.0,417.0,16.0,583.0,0:42:00,13,0.7
107.0,168.0,418.0,17.0,605.0,0:23:00,7,0.38333333333333336
212.0,130.0,419.0,18.0,228.0,1:36:00,32,1.6
203.0,96.0,418.0,17.0,435.0,1:07:00,20,1.1166666666666667
95.0,155.0,418.0,16.0,250.0,1:21:00,25,1.35
98.0,142.0,419.0,16.0,258.0,1:39:00,29,1.65
47.0,111.0,420.0,19.0,290.0,2:03:00,36,2.05
67.0,127.0,419.0,18.0,453.0,1:05:00,20,1.0833333333333333
192.0,137.0,418.0,17.0,127.0,1:44:00,34,1.7333333333333334
64.0,109.0,417.0,16.0,366.0,1:22:00,25,1.3666666666666667
88.0,151.0,416.0,15.0,539.0,0:44:00,13,0.7333333333333333
55.0,102.0,416.0,15.0,360.0,1:25:00,26,1.4166666666666667
90.0,151.0,415.0,14.0,504.0,0:43:00,14,0.7166666666666667
114.0,173.0,417.0,16.0,314.0,0:42:00,14,0.7
138.0,182.0,416.0,15.0,450.0,0:52:00,15,0.8666666666666667
95.0,209.0,416.0,15.0,338.0,1:47:00,32,1.7833333333333334
36.0,128.0,417.0,16.0,283.0,1:48:00,30,1.8
80.0,129.0,418.0,16.0,408.0,1:18:00,22,1.3
86.0,147.0,419.0,18.0,552.0,0:49:00,15,0.8166666666666667
184.0,143.0,418.0,17.0,213.0,1:19:00,24,1.3166666666666667
75.0,130.0,419.0,16.0,364.0,1:38:00,28,1.6333333333333333
80.0,148.0,418.0,17.0,207.0,1:26:00,26,1.4333333333333333
35.0,122.0,418.0,16.0,262.0,2:25:00,44,2.4166666666666665
38.0,129.0,418.0,16.0,290.0,2:07:00,38,2.1166666666666667
80.0,111.0,417.0,17.0,448.0,0:51:00,16,0.85
150.0,197.0,416.0,18.0,185.0,1:10:00,22,1.1666666666666667
55.0,90.0,417.0,16.0,342.0,1:38:00,29,1.6333333333333333
77.0,124.0,418.0,17.0,410.0,1:07:00,19,1.1166666666666667
73.0,92.0,417.0,16.0,231.0,1:45:00,36,1.75
35.0,93.0,416.0,15.0,255.0,3:20:00,58,3.3333333333333335
41.0,128.0,417.0,16.0,293.0,2:13:00,40,2.216666666666667
55.0,106.0,418.0,16.0,433.0,1:22:00,26,1.3666666666666667
95.0,183.0,417.0,18.0,351.0,1:36:00,29,1.6
74.0,111.0,418.0,19.0,349.0,1:49:00,31,1.8166666666666667
81.0,145.0,418.0,19.0,316.0,1:54:00,33,1.9
74.0,101.0,419.0,17.0,377.0,2:11:00,37,2.183333333333333
51.0,98.0,418.0,17.0,255.0,2:54:00,56,2.9
30.0,71.0,419.0,18.0,300.0,2:26:00,48,2.433333333333333
40.0,158.0,418.0,17.0,305.0,3:17:00,61,3.283333333333333
117.0,178.0,418.0,19.0,359.0,1:59:00,36,1.9833333333333334
92.0,146.0,418.0,18.0,319.0,3:17:00,59,3.283333333333333
81.0,125.0,419.0,18.0,324.0,2:23:00,43,2.3833333333333333
87.0,130.0,418.0,19.0,306.0,3:19:00,59,3.316666666666667
50.0,128.0,419.0,18.0,221.0,1:52:00,35,1.8666666666666667
61.0,118.0,418.0,19.0,313.0,3:11:00,61,3.183333333333333
39.0,80.0,418.0,19.0,344.0,3:06:00,57,3.1
135.0,174.0,419.0,18.0,325.0,3:26:00,64,3.433333333333333
37.0,121.0,418.0,19.0,286.0,3:54:00,66,3.9
48.0,144.0,419.0,18.0,293.0,4:42:00,88,4.7
90.0,147.0,418.0,19.0,258.0,2:54:00,52,2.9
30.0,71.0,419.0,18.0,275.0,2:51:00,53,2.85
31.0,64.0,418.0,17.0,271.0,4:58:00,92,4.966666666666667
74.0,50.0,419.0,18.0,277.0,4:49:00,90,4.816666666666666
39.0,89.0,418.0,17.0,287.0,4:22:00,80,4.366666666666666
28.0,69.0,419.0,18.0,259.0,2:29:00,43,2.4833333333333334
27.0,72.0,418.0,17.0,274.0,2:34:00,47,2.566666666666667
116.0,117.0,419.0,18.0,311.0,4:18:00,75,4.3
28.0,68.0,418.0,17.0,262.0,3:09:00,59,3.15
40.0,124.0,419.0,18.0,270.0,3:50:00,64,3.8333333333333335
37.0,106.0,420.0,19.0,298.0,4:30:00,85,4.5
65.0,127.0,419.0,18.0,329.0,0:25:00,8,0.4166666666666667
102.0,131.0,419.0,18.0,304.0,2:13:00,40,2.216666666666667
84.0,161.0,418.0,17.0,259.0,4:59:00,91,4.983333333333333
57.0,117.0,419.0,18.0,371.0,1:52:00,33,1.8666666666666667
30.0,71.0,418.0,17.0,225.0,4:06:00,77,4.1
65.0,143.0,418.0,17.0,326.0,4:04:00,74,4.066666666666666
29.0,73.0,419.0,18.0,274.0,3:19:00,62,3.316666666666667
26.0,69.0,418.0,17.0,295.0,2:25:00,42,2.4166666666666665
60.0,116.0,419.0,18.0,335.0,3:09:00,55,3.15
36.0,109.0,418.0,17.0,390.0,2:00:00,33,2.0
69.0,128.0,417.0,16.0,278.0,2:51:00,54,2.85
92.0,145.0,418.0,17.0,310.0,3:33:00,66,3.55
30.0,76.0,419.0,18.0,274.0,4:54:00,92,4.9
78.0,129.0,417.0,16.0,333.0,3:05:00,51,3.0833333333333335
81.0,125.0,418.0,17.0,307.0,2:15:00,43,2.25
28.0,68.0,419.0,18.0,267.0,2:57:00,53,2.95
213.0,161.0,419.0,18.0,349.0,3:39:00,64,3.65
65.0,106.0,419.0,17.0,384.0,0:20:00,7,0.3333333333333333
49.0,99.0,418.0,17.0,335.0,1:54:00,32,1.9
45.0,102.0,418.0,17.0,199.0,0:38:00,13,0.6333333333333333
111.0,174.0,417.0,16.0,457.0,0:47:00,12,0.7833333333333333
74.0,124.0,418.0,18.0,388.0,1:18:00,23,1.3
106.0,121.0,417.0,18.0,540.0,0:08:00,3,0.13333333333333333
50.0,89.0,418.0,16.0,326.0,1:58:00,34,1.9666666666666666
76.0,133.0,419.0,18.0,349.0,0:34:00,11,0.5666666666666667
90.0,78.0,418.0,17.0,284.0,2:10:00,37,2.1666666666666665
83.0,127.0,417.0,16.0,398.0,1:25:00,21,1.4166666666666667
61.0,115.0,418.0,17.0,236.0,0:28:00,14,0.4666666666666667
37.0,126.0,419.0,18.0,260.0,2:44:00,51,2.7333333333333334
80.0,122.0,418.0,17.0,171.0,1:30:00,29,1.5
72.0,130.0,419.0,18.0,564.0,1:32:00,27,1.5333333333333334
85.0,97.0,418.0,17.0,336.0,1:53:00,35,1.8833333333333333
64.0,95.0,418.0,17.0,321.0,2:05:00,38,2.0833333333333335
70.0,123.0,419.0,18.0,377.0,1:37:00,29,1.6166666666666667
44.0,89.0,418.0,17.0,350.0,2:07:00,40,2.1166666666666667
209.0,103.0,418.0,19.0,493.0,0:41:00,12,0.6833333333333333
57.0,101.0,417.0,16.0,334.0,00:30:00,10,0.5
123.0,182.0,418.0,17.0,284.0,02:20:00,41,2.3333333333333335
28.0,60.0,417.0,16.0,228.0,00:46:00,14,0.7666666666666667
76.0,114.0,416.0,15.0,324.0,01:43:00,28,1.7166666666666668
188.0,150.0,417.0,16.0,271.0,02:28:00,45,2.466666666666667
28.0,65.0,418.0,17.0,273.0,00:47:00,16,0.7833333333333333
58.0,103.0,417.0,16.0,305.0,02:11:00,37,2.183333333333333
117.0,170.0,416.0,17.0,299.0,02:05:00,36,2.0833333333333335
190.0,145.0,417.0,18.0,268.0,02:33:00,48,2.55
94.0,141.0,418.0,17.0,531.0,00:38:00,13,0.6333333333333333
73.0,114.0,417.0,16.0,409.0,00:16:00,5,0.26666666666666666
72.0,125.0,416.0,17.0,314.0,02:09:00,39,2.15
181.0,171.0,417.0,16.0,304.0,01:31:00,27,1.5166666666666666
47.0,79.0,416.0,15.0,308.0,01:51:00,33,1.85
170.0,109.0,417.0,16.0,257.0,02:01:00,37,2.0166666666666666
144.0,189.0,416.0,17.0,387.0,01:01:00,19,1.0166666666666666
76.0,123.0,417.0,18.0,325.0,01:59:00,32,1.9833333333333334
98.0,189.0,417.0,18.0,304.0,01:51:00,40,1.85
39.0,121.0,416.0,15.0,264.0,02:20:00,44,2.3333333333333335
182.0,65.0,415.0,16.0,276.0,00:43:00,15,0.7166666666666667
113.0,163.0,417.0,16.0,323.0,01:40:00,31,1.6666666666666665
126.0,121.0,418.0,17.0,282.0,01:57:00,36,1.95
141.0,155.0,419.0,18.0,299.0,02:04:00,39,2.066666666666667
38.0,126.0,38.0,126.0,313.0,02:08:00,-29,2.1333333333333333
74.0,120.0,418.0,19.0,403.0,00:18:00,77,0.3
177.0,177.0,419.0,18.0,305.0,01:55:00,32,1.9166666666666665
51.0,59.0,418.0,17.0,291.0,02:28:00,44,2.466666666666667
70.0,186.0,419.0,18.0,320.0,01:54:00,36,1.9
127.0,122.0,418.0,18.0,468.0,00:56:00,16,0.9333333333333333
183.0,174.0,418.0,18.0,300.0,00:01:00,1,0.016666666666666666
33.0,126.0,417.0,18.0,308.0,02:11:00,40,2.183333333333333
74.0,141.0,418.0,19.0,320.0,02:09:00,42,2.15
51.0,102.0,419.0,18.0,366.0,01:58:00,38,1.9666666666666668
74.0,135.0,418.0,17.0,300.0,02:36:00,49,2.6
123.0,175.0,417.0,18.0,328.0,02:09:00,39,2.15
141.0,151.0,418.0,17.0,320.0,01:57:00,36,1.95
89.0,77.0,417.0,16.0,352.0,01:51:00,35,1.85
87.0,147.0,418.0,17.0,303.0,03:04:00,60,3.066666666666667
57.0,125.0,4170.0,18.0,326.0,01:52:00,36,1.8666666666666667
90.0,138.0,418.0,18.0,290.0,01:58:00,38,1.9666666666666668
80.0,169.0,417.0,18.0,324.0,02:24:00,45,2.4
201.0,125.0,418.0,17.0,423.0,01:57:00,37,1.95
76.0,113.0,418.0,18.0,298.0,02:47:00,53,2.783333333333333
136.0,186.0,418.0,17.0,325.0,02:29:00,50,2.4833333333333334
40.0,99.0,418.0,19.0,284.0,02:31:00,45,2.5166666666666666
30.0,74.0,418.0,19.0,283.0,02:55:00,55,2.9166666666666665
75.0,130.0,417.0,18.0,356.0,03:02:00,53,3.033333333333333
47.0,101.0,418.0,17.0,285.0,02:21:00,47,2.35
100.0,146.0,417.0,18.0,634.0,00:30:00,8,0.5
115.0,171.0,418.0,17.0,266.0,01:36:00,32,1.6
160.0,187.0,419.0,18.0,303.0,02:18:00,41,2.3
40.0,81.0,418.0,19.0,408.0,01:15:00,24,1.25
39.0,131.0,417.0,19.0,289.0,04:17:00,82,4.283333333333333
169.0,103.0,418.0,19.0,382.0,01:29:00,27,1.4833333333333334
50.0,143.0,418.0,18.0,308.0,02:30:00,48,2.5
54.0,101.0,419.0,18.0,366.0,01:53:00,36,1.8833333333333333
38.0,81.0,418.0,17.0,255.0,03:41:00,68,3.6833333333333336
70.0,72.0,419.0,18.0,289.0,00:47:00,17,0.7833333333333333
74.0,124.0,419.0,18.0,336.0,03:03:00,53,3.05
47.0,113.0,418.0,19.0,257.0,02:28:00,51,2.466666666666667
47.0,74.0,419.0,18.0,302.0,02:01:00,41,2.0166666666666666
35.0,145.0,418.0,17.0,282.0,02:17:00,47,2.283333333333333
54.0,168.0,419.0,18.0,334.0,02:00:00,38,2.0
64.0,113.0,418.0,19.0,395.0,01:13:00,25,1.2166666666666668
103.0,162.0,419.0,18.0,303.0,02:11:00,45,2.183333333333333
65.0,127.0,418.0,17.0,257.0,01:45:00,36,1.75
69.0,123.0,417.0,18.0,318.0,02:43:00,54,2.716666666666667
138.0,185.0,418.0,17.0,261.0,02:18:00,45,2.3
100.0,146.0,417.0,16.0,436.0,01:32:00,28,1.5333333333333332
108.0,144.0,418.0,19.0,318.0,02:05:00,42,2.0833333333333335
100.0,151.0,419.0,18.0,270.0,02:48:00,54,2.8
72.0,153.0,418.0,17.0,309.0,02:25:00,46,2.4166666666666665
70.0,114.0,419.0,18.0,318.0,03:59:00,76,3.9833333333333334
69.0,117.0,418.0,19.0,333.0,01:25:00,29,1.4166666666666667
64.0,122.0,419.0,18.0,380.0,01:34:00,29,1.5666666666666667
74.0,158.0,418.0,17.0,315.0,02:14:00,42,2.2333333333333334
40.0,97.0,419.0,18.0,336.0,02:01:00,38,2.0166666666666666
70.0,176.0,418.0,17.0,297.0,02:40:00,52,2.6666666666666665
104.0,85.0,419.0,18.0,329.0,02:53:00,56,2.8833333333333333
69.0,129.0,418.0,17.0,262.0,01:37:00,31,1.6166666666666667
30.0,67.0,417.0,18.0,308.0,02:25:00,45,2.4166666666666665
29.0,66.0,418.0,18.0,293.0,02:09:00,39,2.15
31.0,68.0,419.0,18.0,319.0,02:10:00,41,2.1666666666666665
155.0,182.0,418.0,17.0,321.0,03:28:00,63,3.466666666666667
47.0,144.0,419.0,18.0,339.0,02:41:00,49,2.6833333333333336
35.0,128.0,418.0,17.0,272.0,03:34:00,71,3.5666666666666664
68.0,117.0,419.0,18.0,363.0,01:25:00,25,1.4166666666666667
11.0,68.0,418.0,17.0,293.0,02:48:00,59,2.8
38.0,92.0,419.0,18.0,294.0,02:07:00,39,2.1166666666666667
70.0,137.0,418.0,17.0,280.0,02:16:00,44,2.2666666666666666
95.0,162.0,419.0,18.0,297.0,02:10:00,31,2.1666666666666665
30.0,71.0,418.0,17.0,270.0,02:54:00,67,2.9
65.0,77.0,418.0,19.0,405.0,00:56:00,16,0.9333333333333333
50.0,108.0,419.0,18.0,265.0,03:19:00,63,3.3166666666666664
49.0,119.0,420.0,19.0,296.0,02:15:00,37,2.25
30.0,71.0,418.0,19.0,289.0,02:30:00,54,2.5
68.0,85.0,419.0,18.0,326.0,03:05:00,56,3.0833333333333335
30.0,70.0,418.0,17.0,305.0,02:25:00,50,2.4166666666666665
30.0,65.0,419.0,18.0,279.0,01:53:00,36,1.8833333333333333
29.0,51.0,418.0,17.0,243.0,01:44:00,35,1.7333333333333334
30.0,71.0,419.0,18.0,271.0,02:04:00,39,2.066666666666667
108.0,109.0,418.0,17.0,398.0,02:01:00,38,2.0166666666666666
64.0,117.0,419.0,18.0,354.0,01:30:00,28,1.5
30.0,71.0,419.0,18.0,268.0,00:41:00,14,0.6833333333333333
30.0,68.0,418.0,19.0,277.0,02:06:00,40,2.1
70.0,90.0,417.0,18.0,274.0,02:22:00,45,2.3666666666666667
73.0,131.0,418.0,19.0,287.0,02:51:00,57,2.85
30.0,68.0,419.0,18.0,257.0,00:42:00,14,0.7
81.0,139.0,419.0,18.0,293.0,02:34:00,49,2.5666666666666664
70.0,123.0,418.0,19.0,310.0,01:16:00,25,1.2666666666666666
54.0,101.0,419.0,18.0,315.0,01:25:00,29,1.4166666666666667
29.0,88.0,418.0,17.0,228.0,00:55:00,20,0.9166666666666666
30.0,69.0,419.0,18.0,288.0,02:10:00,39,2.1666666666666665
174.0,206.0,419.0,18.0,313.0,01:36:00,29,1.6
64.0,153.0,419.0,18.0,342.0,01:18:00,24,1.3
83.0,144.0,419.0,17.0,248.0,03:17:00,64,3.283333333333333
83.0,146.0,417.0,18.0,275.0,04:37:00,87,4.616666666666667
27.0,68.0,418.0,19.0,278.0,02:23:00,47,2.3833333333333333
30.0,65.0,419.0,18.0,263.0,02:01:00,38,2.0166666666666666
29.0,29.0,418.0,17.0,280.0,02:03:00,38,2.05
29.0,67.0,419.0,18.0,257.0,02:08:00,41,2.1333333333333333
30.0,71.0,419.0,19.0,245.0,02:03:00,38,2.05
30.0,76.0,418.0,19.0,291.0,01:59:00,38,1.9833333333333334
