Suction press,Discharge press,Voltage,Current,Flow Rate,HMR Diff,KWH Diff,HMR_Hours,Pressure_Difference,Pressure_Ratio,Electrical_Load,Flow_Utilization,Specific_Energy,Power_kW,Energy_per_Hour,Load_Index,Anomaly
57.0,101.0,417.0,16.0,334.0,00:30:00,10,0.5,44.0,1.7719298245614037,6672.0,0.334,0.029940119760479,20.0,20.0,0.5918245614035088,1
123.0,182.0,418.0,17.0,284.0,02:20:00,41,2.333333333333333,59.0,1.4796747967479675,7106.0,0.284,0.1443661971830986,17.571428571428573,17.571428571428573,0.4202276422764227,1
28.0,60.0,417.0,16.0,228.0,00:46:00,14,0.7666666666666667,32.0,2.142857142857143,6672.0,0.228,0.0614035087719298,18.26086956521739,18.26086956521739,0.4885714285714286,1
76.0,114.0,416.0,15.0,324.0,01:43:00,28,1.7166666666666668,38.0,1.5,6240.0,0.324,0.0864197530864197,16.310679611650485,16.310679611650485,0.486,1
188.0,150.0,417.0,16.0,271.0,02:28:00,45,2.466666666666667,-38.0,0.7978723404255319,6672.0,0.271,0.1660516605166051,18.24324324324324,18.24324324324324,0.2162234042553191,1
28.0,65.0,418.0,17.0,273.0,00:47:00,16,0.7833333333333333,37.0,2.321428571428572,7106.0,0.273,0.0586080586080586,20.42553191489361,20.42553191489361,0.6337500000000001,1
58.0,103.0,417.0,16.0,305.0,02:11:00,37,2.183333333333333,45.0,1.7758620689655171,6672.0,0.305,0.121311475409836,16.946564885496183,16.946564885496183,0.5416379310344828,1
117.0,170.0,416.0,17.0,299.0,02:05:00,36,2.083333333333333,53.0,1.452991452991453,7072.0,0.299,0.1204013377926421,17.28,17.28,0.4344444444444444,1
190.0,145.0,417.0,18.0,268.0,02:33:00,48,2.55,-45.0,0.7631578947368421,7506.0,0.268,0.1791044776119403,18.823529411764707,18.823529411764707,0.2045263157894737,1
94.0,141.0,418.0,17.0,531.0,00:38:00,13,0.6333333333333333,47.0,1.5,7106.0,0.531,0.0244821092278719,20.526315789473685,20.526315789473685,0.7965,1
73.0,114.0,417.0,16.0,409.0,00:16:00,5,0.2666666666666666,41.0,1.5616438356164384,6672.0,0.409,0.0122249388753056,18.750000000000004,18.750000000000004,0.6387123287671232,1
72.0,125.0,416.0,17.0,314.0,02:09:00,39,2.15,53.0,1.7361111111111112,7072.0,0.314,0.1242038216560509,18.13953488372093,18.13953488372093,0.545138888888889,1
181.0,171.0,417.0,16.0,304.0,01:31:00,27,1.5166666666666666,-10.0,0.9447513812154696,6672.0,0.304,0.0888157894736842,17.802197802197803,17.802197802197803,0.2872044198895027,1
47.0,79.0,416.0,15.0,308.0,01:51:00,33,1.85,32.0,1.680851063829787,6240.0,0.308,0.1071428571428571,17.83783783783784,17.83783783783784,0.5177021276595745,1
170.0,109.0,417.0,16.0,257.0,02:01:00,37,2.0166666666666666,-61.0,0.6411764705882353,6672.0,0.257,0.1439688715953307,18.34710743801653,18.34710743801653,0.1647823529411765,1
144.0,189.0,416.0,17.0,387.0,01:01:00,19,1.0166666666666666,45.0,1.3125,7072.0,0.387,0.0490956072351421,18.688524590163937,18.688524590163937,0.5079375,1
76.0,123.0,417.0,18.0,325.0,01:59:00,32,1.9833333333333327,47.0,1.618421052631579,7506.0,0.325,0.0984615384615384,16.13445378151261,16.13445378151261,0.5259868421052631,1
98.0,189.0,417.0,18.0,304.0,01:51:00,40,1.85,91.0,1.9285714285714288,7506.0,0.304,0.131578947368421,21.62162162162162,21.62162162162162,0.5862857142857143,1
39.0,121.0,416.0,15.0,264.0,02:20:00,44,2.333333333333333,82.0,3.102564102564102,6240.0,0.264,0.1666666666666666,18.85714285714286,18.85714285714286,0.8190769230769231,1
182.0,65.0,415.0,16.0,276.0,00:43:00,15,0.7166666666666667,-117.0,0.3571428571428571,6640.0,0.276,0.0543478260869565,20.930232558139533,20.930232558139533,0.0985714285714285,-1
113.0,163.0,417.0,16.0,323.0,01:40:00,31,1.6666666666666663,50.0,1.4424778761061947,6672.0,0.323,0.0959752321981424,18.600000000000005,18.600000000000005,0.4659203539823009,1
126.0,121.0,418.0,17.0,282.0,01:57:00,36,1.95,-5.0,0.9603174603174603,7106.0,0.282,0.1276595744680851,18.461538461538463,18.461538461538463,0.2708095238095238,1
141.0,155.0,419.0,18.0,299.0,02:04:00,39,2.066666666666667,14.0,1.099290780141844,7542.0,0.299,0.1304347826086956,18.87096774193548,18.87096774193548,0.3286879432624113,1
177.0,177.0,419.0,18.0,305.0,01:55:00,32,1.9166666666666663,0.0,1.0,7542.0,0.305,0.1049180327868852,16.695652173913047,16.695652173913047,0.305,1
51.0,59.0,418.0,17.0,291.0,02:28:00,44,2.466666666666667,8.0,1.156862745098039,7106.0,0.291,0.1512027491408934,17.83783783783784,17.83783783783784,0.3366470588235294,1
70.0,186.0,419.0,18.0,320.0,01:54:00,36,1.9,116.0,2.657142857142857,7542.0,0.32,0.1125,18.94736842105264,18.94736842105264,0.8502857142857143,1
127.0,122.0,418.0,18.0,468.0,00:56:00,16,0.9333333333333332,-5.0,0.9606299212598424,7524.0,0.468,0.0341880341880341,17.142857142857146,17.142857142857146,0.4495748031496063,1
33.0,126.0,417.0,18.0,308.0,02:11:00,40,2.183333333333333,93.0,3.8181818181818175,7506.0,0.308,0.1298701298701298,18.320610687022903,18.320610687022903,1.176,1
74.0,141.0,418.0,19.0,320.0,02:09:00,42,2.15,67.0,1.9054054054054053,7942.0,0.32,0.13125,19.53488372093023,19.53488372093023,0.6097297297297297,1
51.0,102.0,419.0,18.0,366.0,01:58:00,38,1.9666666666666668,51.0,2.0,7542.0,0.366,0.1038251366120218,19.322033898305083,19.322033898305083,0.732,1
74.0,135.0,418.0,17.0,300.0,02:36:00,49,2.6,61.0,1.8243243243243243,7106.0,0.3,0.1633333333333333,18.846153846153847,18.846153846153847,0.5472972972972973,1
123.0,175.0,417.0,18.0,328.0,02:09:00,39,2.15,52.0,1.4227642276422765,7506.0,0.328,0.1189024390243902,18.13953488372093,18.13953488372093,0.4666666666666667,1
141.0,151.0,418.0,17.0,320.0,01:57:00,36,1.95,10.0,1.070921985815603,7106.0,0.32,0.1125,18.461538461538463,18.461538461538463,0.3426950354609929,1
89.0,77.0,417.0,16.0,352.0,01:51:00,35,1.85,-12.0,0.8651685393258427,6672.0,0.352,0.0994318181818181,18.91891891891892,18.91891891891892,0.3045393258426966,1
87.0,147.0,418.0,17.0,303.0,03:04:00,60,3.066666666666667,60.0,1.6896551724137931,7106.0,0.303,0.198019801980198,19.565217391304348,19.565217391304348,0.5119655172413793,1
90.0,138.0,418.0,18.0,290.0,01:58:00,38,1.9666666666666668,48.0,1.5333333333333334,7524.0,0.29,0.1310344827586207,19.322033898305083,19.322033898305083,0.4446666666666666,1
80.0,169.0,417.0,18.0,324.0,02:24:00,45,2.4,89.0,2.1125,7506.0,0.324,0.1388888888888889,18.75,18.75,0.68445,1
201.0,125.0,418.0,17.0,423.0,01:57:00,37,1.95,-76.0,0.6218905472636815,7106.0,0.423,0.0874704491725768,18.97435897435897,18.97435897435897,0.2630597014925372,1
76.0,113.0,418.0,18.0,298.0,02:47:00,53,2.783333333333333,37.0,1.486842105263158,7524.0,0.298,0.1778523489932885,19.04191616766467,19.04191616766467,0.443078947368421,1
136.0,186.0,418.0,17.0,325.0,02:29:00,50,2.4833333333333334,50.0,1.3676470588235294,7106.0,0.325,0.1538461538461538,20.13422818791946,20.13422818791946,0.4444852941176471,1
40.0,99.0,418.0,19.0,284.0,02:31:00,45,2.5166666666666666,59.0,2.475,7942.0,0.284,0.1584507042253521,17.880794701986755,17.880794701986755,0.7029,1
30.0,74.0,418.0,19.0,283.0,02:55:00,55,2.9166666666666665,44.0,2.466666666666667,7942.0,0.283,0.1943462897526501,18.857142857142858,18.857142857142858,0.6980666666666666,1
75.0,130.0,417.0,18.0,356.0,03:02:00,53,3.033333333333333,55.0,1.7333333333333334,7506.0,0.356,0.148876404494382,17.472527472527474,17.472527472527474,0.6170666666666667,1
47.0,101.0,418.0,17.0,285.0,02:21:00,47,2.35,54.0,2.148936170212766,7106.0,0.285,0.1649122807017544,20.0,20.0,0.6124468085106383,1
100.0,146.0,417.0,18.0,634.0,00:30:00,8,0.5,46.0,1.46,7506.0,0.634,0.0126182965299684,16.0,16.0,0.92564,1
115.0,171.0,418.0,17.0,266.0,01:36:00,32,1.6,56.0,1.4869565217391305,7106.0,0.266,0.1203007518796992,20.0,20.0,0.3955304347826087,1
160.0,187.0,419.0,18.0,303.0,02:18:00,41,2.3,27.0,1.16875,7542.0,0.303,0.1353135313531353,17.826086956521742,17.826086956521742,0.3541312499999999,1
40.0,81.0,418.0,19.0,408.0,01:15:00,24,1.25,41.0,2.025,7942.0,0.408,0.0588235294117647,19.2,19.2,0.8261999999999999,1
39.0,131.0,417.0,19.0,289.0,04:17:00,82,4.283333333333333,92.0,3.358974358974359,7923.0,0.289,0.2837370242214533,19.14396887159533,19.14396887159533,0.9707435897435897,1
169.0,103.0,418.0,19.0,382.0,01:29:00,27,1.4833333333333334,-66.0,0.6094674556213018,7942.0,0.382,0.0706806282722513,18.202247191011235,18.202247191011235,0.2328165680473372,1
50.0,143.0,418.0,18.0,308.0,02:30:00,48,2.5,93.0,2.86,7524.0,0.308,0.1558441558441558,19.2,19.2,0.88088,1
54.0,101.0,419.0,18.0,366.0,01:53:00,36,1.8833333333333333,47.0,1.8703703703703705,7542.0,0.366,0.0983606557377049,19.11504424778761,19.11504424778761,0.6845555555555556,1
38.0,81.0,418.0,17.0,255.0,03:41:00,68,3.6833333333333336,43.0,2.131578947368421,7106.0,0.255,0.2666666666666666,18.46153846153846,18.46153846153846,0.5435526315789474,1
70.0,72.0,419.0,18.0,289.0,00:47:00,17,0.7833333333333333,2.0,1.0285714285714285,7542.0,0.289,0.0588235294117647,21.70212765957447,21.70212765957447,0.2972571428571428,1
74.0,124.0,419.0,18.0,336.0,03:03:00,53,3.05,50.0,1.6756756756756757,7542.0,0.336,0.1577380952380952,17.37704918032787,17.37704918032787,0.563027027027027,1
47.0,113.0,418.0,19.0,257.0,02:28:00,51,2.466666666666667,66.0,2.404255319148936,7942.0,0.257,0.1984435797665369,20.67567567567568,20.67567567567568,0.6178936170212767,1
47.0,74.0,419.0,18.0,302.0,02:01:00,41,2.0166666666666666,27.0,1.574468085106383,7542.0,0.302,0.1357615894039735,20.33057851239669,20.33057851239669,0.4754893617021276,1
35.0,145.0,418.0,17.0,282.0,02:17:00,47,2.283333333333333,110.0,4.142857142857143,7106.0,0.282,0.1666666666666666,20.583941605839417,20.583941605839417,1.1682857142857144,1
54.0,168.0,419.0,18.0,334.0,02:00:00,38,2.0,114.0,3.111111111111111,7542.0,0.334,0.1137724550898203,19.0,19.0,1.039111111111111,1
64.0,113.0,418.0,19.0,395.0,01:13:00,25,1.2166666666666668,49.0,1.765625,7942.0,0.395,0.0632911392405063,20.54794520547945,20.54794520547945,0.6974218750000001,1
103.0,162.0,419.0,18.0,303.0,02:11:00,45,2.183333333333333,59.0,1.5728155339805825,7542.0,0.303,0.1485148514851485,20.61068702290077,20.61068702290077,0.4765631067961164,1
65.0,127.0,418.0,17.0,257.0,01:45:00,36,1.75,62.0,1.9538461538461536,7106.0,0.257,0.1400778210116731,20.571428571428573,20.571428571428573,0.5021384615384615,1
69.0,123.0,417.0,18.0,318.0,02:43:00,54,2.716666666666667,54.0,1.7826086956521738,7506.0,0.318,0.1698113207547169,19.87730061349693,19.87730061349693,0.5668695652173913,1
138.0,185.0,418.0,17.0,261.0,02:18:00,45,2.3,47.0,1.3405797101449275,7106.0,0.261,0.1724137931034483,19.565217391304348,19.565217391304348,0.3498913043478261,1
100.0,146.0,417.0,16.0,436.0,01:32:00,28,1.5333333333333332,46.0,1.46,6672.0,0.436,0.0642201834862385,18.260869565217394,18.260869565217394,0.63656,1
108.0,144.0,418.0,19.0,318.0,02:05:00,42,2.083333333333333,36.0,1.3333333333333333,7942.0,0.318,0.1320754716981132,20.160000000000004,20.160000000000004,0.424,1
100.0,151.0,419.0,18.0,270.0,02:48:00,54,2.8,51.0,1.51,7542.0,0.27,0.2,19.28571428571429,19.28571428571429,0.4077,1
72.0,153.0,418.0,17.0,309.0,02:25:00,46,2.4166666666666665,81.0,2.125,7106.0,0.309,0.1488673139158576,19.03448275862069,19.03448275862069,0.656625,1
70.0,114.0,419.0,18.0,318.0,03:59:00,76,3.983333333333333,44.0,1.6285714285714286,7542.0,0.318,0.2389937106918239,19.0794979079498,19.0794979079498,0.5178857142857143,1
69.0,117.0,418.0,19.0,333.0,01:25:00,29,1.4166666666666667,48.0,1.6956521739130437,7942.0,0.333,0.087087087087087,20.47058823529412,20.47058823529412,0.5646521739130435,1
64.0,122.0,419.0,18.0,380.0,01:34:00,29,1.5666666666666669,58.0,1.90625,7542.0,0.38,0.0763157894736842,18.510638297872337,18.510638297872337,0.724375,1
74.0,158.0,418.0,17.0,315.0,02:14:00,42,2.2333333333333334,84.0,2.135135135135135,7106.0,0.315,0.1333333333333333,18.80597014925373,18.80597014925373,0.6725675675675675,1
40.0,97.0,419.0,18.0,336.0,02:01:00,38,2.0166666666666666,57.0,2.425,7542.0,0.336,0.1130952380952381,18.84297520661157,18.84297520661157,0.8148,1
70.0,176.0,418.0,17.0,297.0,02:40:00,52,2.6666666666666665,106.0,2.5142857142857142,7106.0,0.297,0.1750841750841751,19.5,19.5,0.746742857142857,1
104.0,85.0,419.0,18.0,329.0,02:53:00,56,2.8833333333333333,-19.0,0.8173076923076923,7542.0,0.329,0.1702127659574468,19.421965317919074,19.421965317919074,0.2688942307692308,1
69.0,129.0,418.0,17.0,262.0,01:37:00,31,1.6166666666666667,60.0,1.8695652173913044,7106.0,0.262,0.1183206106870229,19.17525773195876,19.17525773195876,0.4898260869565218,1
30.0,67.0,417.0,18.0,308.0,02:25:00,45,2.4166666666666665,37.0,2.2333333333333334,7506.0,0.308,0.1461038961038961,18.620689655172416,18.620689655172416,0.6878666666666666,1
29.0,66.0,418.0,18.0,293.0,02:09:00,39,2.15,37.0,2.2758620689655173,7524.0,0.293,0.1331058020477815,18.13953488372093,18.13953488372093,0.6668275862068965,1
31.0,68.0,419.0,18.0,319.0,02:10:00,41,2.1666666666666665,37.0,2.193548387096774,7542.0,0.319,0.128526645768025,18.923076923076923,18.923076923076923,0.699741935483871,1
155.0,182.0,418.0,17.0,321.0,03:28:00,63,3.466666666666667,27.0,1.1741935483870969,7106.0,0.321,0.1962616822429906,18.173076923076923,18.173076923076923,0.376916129032258,1
47.0,144.0,419.0,18.0,339.0,02:41:00,49,2.6833333333333336,97.0,3.0638297872340425,7542.0,0.339,0.1445427728613569,18.26086956521739,18.26086956521739,1.0386382978723403,1
35.0,128.0,418.0,17.0,272.0,03:34:00,71,3.5666666666666664,93.0,3.657142857142857,7106.0,0.272,0.2610294117647059,19.90654205607477,19.90654205607477,0.9947428571428572,1
68.0,117.0,419.0,18.0,363.0,01:25:00,25,1.4166666666666667,49.0,1.7205882352941178,7542.0,0.363,0.0688705234159779,17.64705882352941,17.64705882352941,0.6245735294117647,1
11.0,68.0,418.0,17.0,293.0,02:48:00,59,2.8,57.0,6.181818181818182,7106.0,0.293,0.2013651877133105,21.071428571428573,21.071428571428573,1.8112727272727271,1
38.0,92.0,419.0,18.0,294.0,02:07:00,39,2.1166666666666667,54.0,2.421052631578948,7542.0,0.294,0.1326530612244898,18.4251968503937,18.4251968503937,0.7117894736842105,1
70.0,137.0,418.0,17.0,280.0,02:16:00,44,2.2666666666666666,67.0,1.957142857142857,7106.0,0.28,0.1571428571428571,19.411764705882355,19.411764705882355,0.548,1
95.0,162.0,419.0,18.0,297.0,02:10:00,31,2.1666666666666665,67.0,1.7052631578947368,7542.0,0.297,0.1043771043771043,14.307692307692308,14.307692307692308,0.5064631578947368,1
30.0,71.0,418.0,17.0,270.0,02:54:00,67,2.9,41.0,2.3666666666666667,7106.0,0.27,0.2481481481481481,23.10344827586207,23.10344827586207,0.639,1
65.0,77.0,418.0,19.0,405.0,00:56:00,16,0.9333333333333332,12.0,1.1846153846153846,7942.0,0.405,0.0395061728395061,17.142857142857146,17.142857142857146,0.4797692307692308,1
50.0,108.0,419.0,18.0,265.0,03:19:00,63,3.3166666666666664,58.0,2.16,7542.0,0.265,0.2377358490566037,18.99497487437186,18.99497487437186,0.5724,1
49.0,119.0,420.0,19.0,296.0,02:15:00,37,2.25,70.0,2.4285714285714284,7980.0,0.296,0.125,16.444444444444443,16.444444444444443,0.7188571428571428,1
30.0,71.0,418.0,19.0,289.0,02:30:00,54,2.5,41.0,2.3666666666666667,7942.0,0.289,0.1868512110726643,21.6,21.6,0.6839666666666666,1
68.0,85.0,419.0,18.0,326.0,03:05:00,56,3.083333333333333,17.0,1.25,7542.0,0.326,0.1717791411042944,18.162162162162165,18.162162162162165,0.4075,1
30.0,70.0,418.0,17.0,305.0,02:25:00,50,2.4166666666666665,40.0,2.333333333333333,7106.0,0.305,0.1639344262295081,20.6896551724138,20.6896551724138,0.7116666666666667,1
30.0,65.0,419.0,18.0,279.0,01:53:00,36,1.8833333333333333,35.0,2.1666666666666665,7542.0,0.279,0.1290322580645161,19.11504424778761,19.11504424778761,0.6045,1
29.0,51.0,418.0,17.0,243.0,01:44:00,35,1.7333333333333334,22.0,1.7586206896551724,7106.0,0.243,0.1440329218106996,20.19230769230769,20.19230769230769,0.4273448275862069,1
30.0,71.0,419.0,18.0,271.0,02:04:00,39,2.066666666666667,41.0,2.3666666666666667,7542.0,0.271,0.1439114391143911,18.87096774193548,18.87096774193548,0.6413666666666668,1
108.0,109.0,418.0,17.0,398.0,02:01:00,38,2.0166666666666666,1.0,1.0092592592592593,7106.0,0.398,0.0954773869346733,18.84297520661157,18.84297520661157,0.4016851851851852,1
64.0,117.0,419.0,18.0,354.0,01:30:00,28,1.5,53.0,1.828125,7542.0,0.354,0.0790960451977401,18.666666666666668,18.666666666666668,0.64715625,1
30.0,71.0,419.0,18.0,268.0,00:41:00,14,0.6833333333333333,41.0,2.3666666666666667,7542.0,0.268,0.0522388059701492,20.48780487804878,20.48780487804878,0.6342666666666668,1
30.0,68.0,418.0,19.0,277.0,02:06:00,40,2.1,38.0,2.2666666666666666,7942.0,0.277,0.1444043321299639,19.047619047619047,19.047619047619047,0.6278666666666667,1
70.0,90.0,417.0,18.0,274.0,02:22:00,45,2.3666666666666667,20.0,1.2857142857142858,7506.0,0.274,0.1642335766423357,19.01408450704225,19.01408450704225,0.3522857142857143,1
73.0,131.0,418.0,19.0,287.0,02:51:00,57,2.85,58.0,1.7945205479452055,7942.0,0.287,0.1986062717770035,20.0,20.0,0.5150273972602739,1
30.0,68.0,419.0,18.0,257.0,00:42:00,14,0.7,38.0,2.2666666666666666,7542.0,0.257,0.0544747081712062,20.0,20.0,0.5825333333333333,1
81.0,139.0,419.0,18.0,293.0,02:34:00,49,2.5666666666666664,58.0,1.7160493827160497,7542.0,0.293,0.167235494880546,19.090909090909093,19.090909090909093,0.5028024691358025,1
70.0,123.0,418.0,19.0,310.0,01:16:00,25,1.2666666666666666,53.0,1.7571428571428571,7942.0,0.31,0.0806451612903225,19.73684210526316,19.73684210526316,0.5447142857142857,1
54.0,101.0,419.0,18.0,315.0,01:25:00,29,1.4166666666666667,47.0,1.8703703703703705,7542.0,0.315,0.092063492063492,20.47058823529412,20.47058823529412,0.5891666666666667,1
29.0,88.0,418.0,17.0,228.0,00:55:00,20,0.9166666666666666,59.0,3.034482758620689,7106.0,0.228,0.087719298245614,21.81818181818182,21.81818181818182,0.6918620689655173,1
30.0,69.0,419.0,18.0,288.0,02:10:00,39,2.1666666666666665,39.0,2.3,7542.0,0.288,0.1354166666666666,18.0,18.0,0.6623999999999999,1
174.0,206.0,419.0,18.0,313.0,01:36:00,29,1.6,32.0,1.1839080459770115,7542.0,0.313,0.0926517571884984,18.125,18.125,0.3705632183908046,1
64.0,153.0,419.0,18.0,342.0,01:18:00,24,1.3,89.0,2.390625,7542.0,0.342,0.0701754385964912,18.46153846153846,18.46153846153846,0.81759375,1
83.0,144.0,419.0,17.0,248.0,03:17:00,64,3.283333333333333,61.0,1.7349397590361446,7123.0,0.248,0.2580645161290322,19.492385786802032,19.492385786802032,0.4302650602409638,1
83.0,146.0,417.0,18.0,275.0,04:37:00,87,4.616666666666667,63.0,1.7590361445783131,7506.0,0.275,0.3163636363636363,18.844765342960287,18.844765342960287,0.4837349397590361,1
27.0,68.0,418.0,19.0,278.0,02:23:00,47,2.3833333333333333,41.0,2.5185185185185186,7942.0,0.278,0.1690647482014388,19.72027972027972,19.72027972027972,0.7001481481481482,1
30.0,65.0,419.0,18.0,263.0,02:01:00,38,2.0166666666666666,35.0,2.1666666666666665,7542.0,0.263,0.1444866920152091,18.84297520661157,18.84297520661157,0.5698333333333333,1
29.0,29.0,418.0,17.0,280.0,02:03:00,38,2.05,0.0,1.0,7106.0,0.28,0.1357142857142857,18.53658536585366,18.53658536585366,0.28,1
29.0,67.0,419.0,18.0,257.0,02:08:00,41,2.1333333333333333,38.0,2.310344827586207,7542.0,0.257,0.159533073929961,19.21875,19.21875,0.5937586206896551,1
30.0,71.0,419.0,19.0,245.0,02:03:00,38,2.05,41.0,2.3666666666666667,7961.0,0.245,0.1551020408163265,18.53658536585366,18.53658536585366,0.5798333333333333,1
30.0,76.0,418.0,19.0,291.0,01:59:00,38,1.9833333333333327,46.0,2.533333333333333,7942.0,0.291,0.1305841924398625,19.159663865546225,19.159663865546225,0.7372,1
